ANT_TEMPO_,TP_ACIDENT,ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
1.0,2.0,353860,Piracaia,3527,RRAS16,35071,BRAGANCA,-23.0525,-46.3594,353240.0,Nazaré Paulista,3527,RRAS16,35071,BRAGANCA,-23.1747,-46.3983,14.10757254755115,1
1.0,2.0,353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,350060.0,Águas de São Pedro,3529,RRAS14,35103,PIRACICABA,-22.5977,-47.8734,27.6709405115024,1
1.0,2.0,353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,351170.0,Charqueada,3529,RRAS14,35103,PIRACICABA,-22.5096,-47.7755,28.094556298426216,1
1.0,2.0,353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,354400.0,Rio das Pedras,3529,RRAS14,35103,PIRACICABA,-22.8417,-47.6047,12.735078016270387,1
1.0,2.0,353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,354515.0,Saltinho,3529,RRAS14,35103,PIRACICABA,-22.8442,-47.6754,12.55463709141967,1
1.0,2.0,353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,355040.0,São Pedro,3529,RRAS14,35103,PIRACICABA,-22.5483,-47.9096,33.87147387767228,4
1.0,2.0,353880,Piraju,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.1981,-49.3803,355120.0,Sarutaiá,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.2721,-49.4763,12.79430569398783,9
1.0,2.0,353880,Piraju,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.1981,-49.3803,355380.0,Taquarituba,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.5307,-49.241,39.49284312420072,1
1.0,2.0,353880,Piraju,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.1981,-49.3803,355420.0,Tejupá,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.3425,-49.3722,16.01344365370247,13
1.0,2.0,353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,350470.0,Balbinos,3518,RRAS9,35062,BAURU,-21.8963,-49.3619,15.28708269963906,1
1.0,2.0,353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,354110.0,Presidente Alves,3518,RRAS9,35062,BAURU,-22.0999,-49.4381,11.415828702507188,4
1.0,2.0,353910,Pirapora do Bom Jesus,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.3965,-46.9991,354730.0,Santana de Parnaíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.4439,-46.9178,9.828437570855298,1
1.0,2.0,353950,Pitangueiras,3530,RRAS13,35131,HORIZONTE VERDE,-21.0132,-48.221,355310.0,Taiaçu,3530,RRAS13,35052,SUL - BARRETOS,-21.1431,-48.5112,33.41050890778564,2
1.0,2.0,353980,Poá,3525,RRAS2,35011,ALTO DO TIETE,-23.5333,-46.3473,351570.0,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,2.569622649121286,1
1.0,2.0,354050,Porangaba,3518,RRAS9,35063,POLO CUESTA,-23.1761,-48.1195,355465.0,Torre de Pedra,3518,RRAS9,35063,POLO CUESTA,-23.2462,-48.1955,10.99049764368727,3
1.0,2.0,354075,Potim,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8343,-45.2552,350250.0,Aparecida,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8495,-45.2325,2.87439459904837,1
1.0,2.0,354075,Potim,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8343,-45.2552,351840.0,Guaratinguetá,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8075,-45.1938,6.966926640898965,3
1.0,2.0,354080,Potirendaba,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0428,-49.3815,353280.0,Nova Aliança,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0156,-49.4986,12.539558595881818,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,350130.0,Álvares Machado,3532,RRAS11,35112,ALTA SOROCABANA,-22.0764,-51.4722,9.57611961947429,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,351512.0,Emilianópolis,3532,RRAS11,35112,ALTA SOROCABANA,-21.8314,-51.4832,33.375697549032125,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,352920.0,Martinópolis,3532,RRAS11,35112,ALTA SOROCABANA,-22.1462,-51.1709,23.03513752017929,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354120.0,Presidente Bernardes,3532,RRAS11,35112,ALTA SOROCABANA,-22.0082,-51.5565,21.017076225032397,2
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354425.0,Rosana,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5782,-53.0603,179.10811159788267,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354830.0,Santo Expedito,3532,RRAS11,35112,ALTA SOROCABANA,-21.8467,-51.3929,30.340063103875668,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,355290.0,Taciba,3532,RRAS11,35112,ALTA SOROCABANA,-22.3866,-51.2882,31.345462600108423,1
1.0,2.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,355390.0,Tarabai,3532,RRAS11,35112,ALTA SOROCABANA,-22.3016,-51.5621,26.59075528114579,1
1.0,2.0,354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,350910.0,Caiuá,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8322,-51.9969,16.374597693436463,1
1.0,2.0,354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,352870.0,Marabá Paulista,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-22.1068,-51.9617,28.54935892385979,3
1.0,2.0,354160,Promissão,3518,RRAS9,35065,LINS,-21.5356,-49.8599,351720.0,Guaiçara,3518,RRAS9,35065,LINS,-21.6195,-49.8013,11.096489443855289,1
1.0,2.0,354190,Queluz,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.5312,-44.7781,350350.0,Areias,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.5786,-44.6992,9.664880560778414,1
1.0,2.0,354190,Queluz,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.5312,-44.7781,352660.0,Lavrinhas,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.57,-44.9024,13.48799726385555,1
1.0,2.0,354220,Rancharia,3532,RRAS11,35113,ALTO CAPIVARI,-22.2269,-50.893,352560.0,João Ramalho,3532,RRAS11,35113,ALTO CAPIVARI,-22.2473,-50.7694,12.940568732993071,2
1.0,2.0,354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,351480.0,Eldorado,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5281,-48.1141,27.48620994786844,1
1.0,2.0,354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,355180.0,Sete Barras,3520,RRAS7,35121,VALE DO RIBEIRA,-24.382,-47.9279,15.350597863290602,2
1.0,2.0,354300,Ribeirão Branco,3519,RRAS8,35162,ITAPEVA,-24.2206,-48.7635,351760.0,Guapiara,3519,RRAS8,35162,ITAPEVA,-24.1892,-48.5295,24.025126759478862,1
1.0,2.0,354300,Ribeirão Branco,3519,RRAS8,35162,ITAPEVA,-24.2206,-48.7635,352240.0,Itapeva,3519,RRAS8,35162,ITAPEVA,-23.9788,-48.8764,29.138011729304807,1
1.0,2.0,354330,Ribeirão Pires,3534,RRAS1,35015,GRANDE ABC,-23.7067,-46.4058,352940.0,Mauá,3534,RRAS1,35015,GRANDE ABC,-23.6677,-46.4613,7.120513200674436,3
1.0,2.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351310.0,Cravinhos,3530,RRAS13,35132,AQUIFERO GUARANI,-21.338,-47.7324,20.27598890051641,1
1.0,2.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,353950.0,Pitangueiras,3530,RRAS13,35131,HORIZONTE VERDE,-21.0132,-48.221,46.10499419328615,1
1.0,2.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,355140.0,Serra Azul,3530,RRAS13,35132,AQUIFERO GUARANI,-21.3074,-47.5602,30.06014503765244,1
1.0,2.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,355150.0,Serrana,3530,RRAS13,35132,AQUIFERO GUARANI,-21.2043,-47.5952,22.61750618497528,2
1.0,2.0,354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,351270.0,Corumbataí,3529,RRAS14,35104,RIO CLARO,-22.2213,-47.6215,20.787243414323143,5
1.0,2.0,354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,352110.0,Ipeúna,3529,RRAS14,35104,RIO CLARO,-22.4355,-47.7151,17.027726872791817,2
1.0,2.0,354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,354670.0,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,7.096041774998233,1
1.0,2.0,354410,Rio Grande da Serra,3534,RRAS1,35015,GRANDE ABC,-23.7437,-46.3971,354330.0,Ribeirão Pires,3534,RRAS1,35015,GRANDE ABC,-23.7067,-46.4058,4.1928288115828,1
1.0,2.0,354425,Rosana,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5782,-53.0603,351535.0,Euclides da Cunha Paulista,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5545,-52.5928,48.1525776425048,1
1.0,2.0,354430,Roseira,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8938,-45.307,353800.0,Pindamonhangaba,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9246,-45.4613,16.19309264131292,2
1.0,2.0,354515,Saltinho,3529,RRAS14,35103,PIRACICABA,-22.8442,-47.6754,353090.0,Mombuca,3529,RRAS14,35103,PIRACICABA,-22.9285,-47.559,15.15923742784891,1
1.0,2.0,354515,Saltinho,3529,RRAS14,35103,PIRACICABA,-22.8442,-47.6754,353870.0,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,12.55463709141967,1
1.0,2.0,354520,Salto,3519,RRAS8,35163,SOROCABA,-23.1996,-47.2931,352390.0,Itu,3519,RRAS8,35163,SOROCABA,-23.2544,-47.2927,6.06908430670534,2
1.0,2.0,354560,Santa Adélia,3531,RRAS12,35151,CATANDUVA,-21.2427,-48.8063,351110.0,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,21.58825809562464,1
1.0,2.0,354570,Santa Albertina,3531,RRAS12,35153,JALES,-20.0311,-50.7297,354740.0,Santa Rita d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.1414,-50.8358,16.499907451933407,1
1.0,2.0,354580,Santa Bárbara d'Oeste,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7553,-47.4143,350160.0,Americana,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7374,-47.3331,8.572630341866095,2
1.0,2.0,354630,Santa Cruz das Palmeiras,3528,RRAS15,35142,MANTIQUEIRA,-21.8235,-47.248,351080.0,Casa Branca,3528,RRAS15,35143,RIO PARDO,-21.7708,-47.0852,17.817530101100676,1
1.0,2.0,354630,Santa Cruz das Palmeiras,3528,RRAS15,35142,MANTIQUEIRA,-21.8235,-47.248,355330.0,Tambaú,3528,RRAS15,35142,MANTIQUEIRA,-21.7029,-47.2703,13.551425414307625,2
1.0,2.0,354640,Santa Cruz do Rio Pardo,3533,RRAS10,35094,OURINHOS,-22.8988,-49.6354,351519.0,Espírito Santo do Turvo,3533,RRAS10,35094,OURINHOS,-22.6925,-49.4341,30.80796237549293,1
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,350395.0,Aspásia,3531,RRAS12,35153,JALES,-20.16,-50.728,21.98328959549628,1
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,353284.0,Nova Canaã Paulista,3531,RRAS12,35152,SANTA FE DO SUL,-20.3836,-50.9483,19.48164974656338,6
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354450.0,Rubinéia,3531,RRAS12,35152,SANTA FE DO SUL,-20.1759,-51.007,8.620627745499908,3
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354610.0,Santa Clara d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.09,-50.9491,13.21799707554228,4
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354720.0,Santana da Ponte Pensa,3531,RRAS12,35153,JALES,-20.2523,-50.8014,14.49021275307556,1
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354740.0,Santa Rita d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.1414,-50.8358,12.48893869444634,7
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354900.0,São Francisco,3531,RRAS12,35153,JALES,-20.3623,-50.6952,30.041839082478464,1
1.0,2.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,355490.0,Três Fronteiras,3531,RRAS12,35152,SANTA FE DO SUL,-20.2344,-50.8905,5.211176279107393,11
1.0,2.0,354670,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,354390.0,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,7.096041774998233,1
1.0,2.0,354680,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,350390.0,Arujá,3525,RRAS2,35011,ALTO DO TIETE,-23.3965,-46.32,13.19429757202812,6
1.0,2.0,354680,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,351830.0,Guararema,3525,RRAS2,35011,ALTO DO TIETE,-23.4112,-46.0369,21.75236548641093,1
1.0,2.0,354680,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,353060.0,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,22.885922185490625,8
1.0,2.0,354730,Santana de Parnaíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.4439,-46.9178,353910.0,Pirapora do Bom Jesus,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.3965,-46.9991,9.828437570855298,1
1.0,2.0,354780,Santo André,3534,RRAS1,35015,GRANDE ABC,-23.6737,-46.5432,352940.0,Mauá,3534,RRAS1,35015,GRANDE ABC,-23.6677,-46.4613,8.38092437624946,1
1.0,2.0,354820,Santo Antônio do Pinhal,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.827,-45.663,350970.0,Campos do Jordão,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.7296,-45.5833,13.539741378728928,1
1.0,2.0,354820,Santo Antônio do Pinhal,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.827,-45.663,354860.0,São Bento do Sapucaí,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.6837,-45.7287,17.244191046535278,1
1.0,2.0,354860,São Bento do Sapucaí,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.6837,-45.7287,350970.0,Campos do Jordão,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.7296,-45.5833,15.779862190489226,1
1.0,2.0,354860,São Bento do Sapucaí,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.6837,-45.7287,354820.0,Santo Antônio do Pinhal,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.827,-45.663,17.244191046535278,2
1.0,2.0,354870,São Bernardo do Campo,3534,RRAS1,35015,GRANDE ABC,-23.6914,-46.5646,351380.0,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,5.810319882542267,4
1.0,2.0,354870,São Bernardo do Campo,3534,RRAS1,35015,GRANDE ABC,-23.6914,-46.5646,352940.0,Mauá,3534,RRAS1,35015,GRANDE ABC,-23.6677,-46.4613,10.858843917064863,1
1.0,2.0,354870,São Bernardo do Campo,3534,RRAS1,35015,GRANDE ABC,-23.6914,-46.5646,354780.0,Santo André,3534,RRAS1,35015,GRANDE ABC,-23.6737,-46.5432,2.93385928493528,5
1.0,2.0,354890,São Carlos,3535,RRAS 18,35032,CORACAO DO DRS III,-22.0174,-47.886,350320.0,Araraquara,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.7845,-48.178,39.69250707161922,1
1.0,2.0,354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,350030.0,Aguaí,3528,RRAS15,35142,MANTIQUEIRA,-22.0572,-46.9735,20.82575058405234,2
1.0,2.0,354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,350040.0,Águas da Prata,3528,RRAS15,35142,MANTIQUEIRA,-21.9319,-46.7176,9.021891811915657,12
1.0,2.0,354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,354810.0,Santo Antônio do Jardim,3528,RRAS15,35142,MANTIQUEIRA,-22.1121,-46.6845,19.33561607886183,3
1.0,2.0,354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,355640.0,Vargem Grande do Sul,3528,RRAS15,35142,MANTIQUEIRA,-21.8322,-46.8913,18.31534201948228,2
1.0,2.0,354970,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,351390.0,Divinolândia,3528,RRAS15,35143,RIO PARDO,-21.6637,-46.7361,17.389380980188125,1
1.0,2.0,354970,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,352380.0,Itobi,3528,RRAS15,35143,RIO PARDO,-21.7309,-46.9743,17.50771938072883,3
1.0,2.0,354970,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,355080.0,São Sebastião da Grama,3528,RRAS15,35143,RIO PARDO,-21.7041,-46.8208,13.874931202048652,1
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350460.0,Bady Bassitt,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.9197,-49.4385,13.660506645959762,3
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350480.0,Bálsamo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7348,-49.5865,23.51757581266836,1
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351980.0,Icém,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.3391,-49.1915,55.697567312414506,1
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,352115.0,Ipiguá,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.6557,-49.3842,17.249235294496884,3
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,352450.0,Jaci,3531,RRAS12,35156,JOSE BONIFACIO,-20.8805,-49.5797,22.56190335356484,2
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353030.0,Mirassol,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8169,-49.5206,15.086221116715006,4
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353140.0,Monte Aprazível,3531,RRAS12,35156,JOSE BONIFACIO,-20.768,-49.7184,35.990621084391684,1
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353280.0,Nova Aliança,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0156,-49.4986,25.97747085777117,1
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353400.0,Onda Verde,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.6042,-49.2929,24.5010832921726,2
1.0,2.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,355340.0,Tanabi,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.6228,-49.6563,35.906027854603416,1
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,350850.0,Caçapava,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.0992,-45.7076,20.663198582974307,1
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352440.0,Jacareí,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2983,-45.9658,14.65691096705733,7
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352490.0,Jambeiro,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2522,-45.6942,20.636571716637587,9
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,353170.0,Monteiro Lobato,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-22.9544,-45.8407,26.424134417335686,5
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,353560.0,Paraibuna,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.3872,-45.6639,31.406623979169087,6
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,354600.0,Santa Branca,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.3933,-45.8875,22.562069852150096,3
1.0,2.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,355410.0,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,38.74343009534617,1
1.0,2.0,354995,São Lourenço da Serra,3523,RRAS4,35013,MANANCIAIS,-23.8491,-46.9432,352220.0,Itapecerica da Serra,3523,RRAS4,35013,MANANCIAIS,-23.7161,-46.8572,17.141054038313598,5
1.0,2.0,354995,São Lourenço da Serra,3523,RRAS4,35013,MANANCIAIS,-23.8491,-46.9432,352620.0,Juquitiba,3523,RRAS4,35013,MANANCIAIS,-23.9244,-47.0653,14.972569060018785,9
1.0,2.0,355000,São Luiz do Paraitinga,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.222,-45.3109,353230.0,Natividade da Serra,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.3707,-45.4468,21.55167397086246,21
1.0,2.0,355000,São Luiz do Paraitinga,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.222,-45.3109,354230.0,Redenção da Serra,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.2638,-45.5422,24.119233483834385,3
1.0,2.0,355000,São Luiz do Paraitinga,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.222,-45.3109,355410.0,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,34.59155598098793,3
1.0,2.0,355010,São Manuel,3518,RRAS9,35063,POLO CUESTA,-22.7321,-48.5723,354105.0,Pratânia,3518,RRAS9,35063,POLO CUESTA,-22.8112,-48.6636,12.831193837220066,1
1.0,2.0,355020,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,351020.0,Capão Bonito,3519,RRAS8,35161,ITAPETININGA,-24.0113,-48.3482,39.00021230152945,2
1.0,2.0,355020,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,352230.0,Itapetininga,3519,RRAS8,35161,ITAPETININGA,-23.5886,-48.0483,32.55750077538758,6
1.0,2.0,355020,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,353790.0,Pilar do Sul,3519,RRAS8,35163,SOROCABA,-23.8077,-47.7222,28.72045031953473,2
1.0,2.0,355020,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,355385.0,Taquarivaí,3519,RRAS8,35162,ITAPEVA,-23.9211,-48.6948,71.57156158727189,1
1.0,2.0,355060,São Roque,3519,RRAS8,35163,SOROCABA,-23.5226,-47.1357,351970.0,Ibiúna,3519,RRAS8,35163,SOROCABA,-23.6596,-47.223,17.596133231857674,1
1.0,2.0,355060,São Roque,3519,RRAS8,35163,SOROCABA,-23.5226,-47.1357,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,5.382712136593584,4
1.0,2.0,355080,São Sebastião da Grama,3528,RRAS15,35143,RIO PARDO,-21.7041,-46.8208,351390.0,Divinolândia,3528,RRAS15,35143,RIO PARDO,-21.6637,-46.7361,9.841018034623904,1
1.0,2.0,355110,Sarapuí,3519,RRAS8,35161,ITAPETININGA,-23.6397,-47.8249,350290.0,Araçoiaba da Serra,3519,RRAS8,35163,SOROCABA,-23.5029,-47.6166,26.109929078194103,1
1.0,2.0,355190,Severínia,3530,RRAS13,35051,NORTE - BARRETOS,-20.8108,-48.8054,351200.0,Colina,3530,RRAS13,35051,NORTE - BARRETOS,-20.7114,-48.5387,29.873676922213807,1
1.0,2.0,355200,Silveiras,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.6638,-44.8522,350350.0,Areias,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.5786,-44.6992,18.34206347864716,1
1.0,2.0,355200,Silveiras,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.6638,-44.8522,350860.0,Cachoeira Paulista,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.6665,-45.0154,16.775327701454458,1
