ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
354220,Rancharia,3532,RRAS11,35113,ALTO CAPIVARI,-22.2269,-50.893,352920.0,Martinópolis,3532,RRAS11,35112,ALTA SOROCABANA,-22.1462,-51.1709,30.019740208743208,1
354220,Rancharia,3532,RRAS11,35113,ALTO CAPIVARI,-22.2269,-50.893,355290.0,Taciba,3532,RRAS11,35112,ALTA SOROCABANA,-22.3866,-51.2882,44.3950387856652,1
354250,Reginópolis,3518,RRAS9,35062,BAURU,-21.8914,-49.2268,354010.0,Pongaí,3518,RRAS9,35065,LINS,-21.7396,-49.3604,21.756384079246256,1
354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,352210.0,Itanhaém,3520,RRAS7,35041,BAIXADA SANTISTA,-24.1736,-46.788,113.115039723796,1
354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,355100.0,São Vicente,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9574,-46.3883,159.60162672079812,1
354290,Ribeirão Bonito,3535,RRAS 18,35032,CORACAO DO DRS III,-22.0685,-48.182,355475.0,Trabiju,3535,RRAS 18,35031,CENTRAL DO DRS III,-22.0388,-48.3342,16.05110383883412,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350100.0,Altinópolis,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.0214,-47.3712,48.45727212957014,34
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350300.0,Aramina,3530,RRAS13,35083,ALTA MOGIANA,-20.0882,-47.7873,119.78062065224027,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350560.0,Barrinha,3530,RRAS13,35131,HORIZONTE VERDE,-21.1864,-48.1636,36.775913845976525,62
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350590.0,Batatais,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-20.8929,-47.5921,38.120069864739136,84
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350780.0,Brodowski,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-20.9845,-47.6572,25.94531032688053,41
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350820.0,Buritizal,3530,RRAS13,35083,ALTA MOGIANA,-20.1911,-47.7096,108.86851013020436,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350940.0,Cajuru,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.2749,-47.303,53.892951090734776,13
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351090.0,Cássia dos Coqueiros,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.2801,-47.1643,68.12369207303782,40
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351460.0,Dumont,3530,RRAS13,35131,HORIZONTE VERDE,-21.2324,-47.9756,18.544217822414502,43
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351620.0,Franca,3530,RRAS13,35081,TRES COLINAS,-20.5352,-47.4039,81.99580633298467,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351740.0,Guaíra,3530,RRAS13,35051,NORTE - BARRETOS,-20.3196,-48.312,107.68786201362344,2
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351860.0,Guariba,3530,RRAS13,35131,HORIZONTE VERDE,-21.3594,-48.2316,48.53589806866589,25
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352010.0,Igarapava,3530,RRAS13,35083,ALTA MOGIANA,-20.0407,-47.7466,125.18995901532998,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352130.0,Ipuã,3530,RRAS13,35082,ALTA ANHANGUERA,-20.4438,-48.0129,83.12111800847192,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352410.0,Ituverava,3530,RRAS13,35083,ALTA MOGIANA,-20.3355,-47.7902,92.4024088131716,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352420.0,Jaborandi,3530,RRAS13,35051,NORTE - BARRETOS,-20.6884,-48.4112,82.18276772551008,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352430.0,Jaboticabal,3530,RRAS13,35131,HORIZONTE VERDE,-21.252,-48.3252,54.267021888933584,56
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352970.0,Miguelópolis,3530,RRAS13,35083,ALTA MOGIANA,-20.1796,-48.031,112.03300176170018,2
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,353130.0,Monte Alto,3530,RRAS13,35131,HORIZONTE VERDE,-21.2655,-48.4971,72.12519876304492,37
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,353190.0,Morro Agudo,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7288,-48.0581,55.23963505398232,4
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,353430.0,Orlândia,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7169,-47.8852,50.762295199603,2
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,353950.0,Pitangueiras,3530,RRAS13,35131,HORIZONTE VERDE,-21.0132,-48.221,46.10499419328615,36
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354020.0,Pontal,3530,RRAS13,35131,HORIZONTE VERDE,-21.0216,-48.0423,29.200874904922483,81
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354090.0,Pradópolis,3530,RRAS13,35131,HORIZONTE VERDE,-21.3626,-48.0679,34.23738059324792,33
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354270.0,Restinga,3530,RRAS13,35081,TRES COLINAS,-20.6056,-47.4833,71.12044012621746,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354310.0,Ribeirão Corrente,3530,RRAS13,35081,TRES COLINAS,-20.4579,-47.5904,82.07362509860427,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354625.0,Santa Cruz da Esperança,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.2951,-47.4304,41.76302855243106,4
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354790.0,Santo Antônio da Alegria,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.0864,-47.1464,69.54250599800308,26
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354940.0,São Joaquim da Barra,3530,RRAS13,35082,ALTA ANHANGUERA,-20.5812,-47.8593,65.38055421002956,5
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354950.0,São José da Bela Vista,3530,RRAS13,35081,TRES COLINAS,-20.5935,-47.6424,66.15354569414332,1
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,355170.0,Sertãozinho,3530,RRAS13,35131,HORIZONTE VERDE,-21.1316,-47.9875,18.92767570922217,121
354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,355310.0,Taiaçu,3530,RRAS13,35052,SUL - BARRETOS,-21.1431,-48.5112,72.89852182794688,2
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,350060.0,Águas de São Pedro,3529,RRAS14,35103,PIRACICABA,-22.5977,-47.8734,39.53690016051095,2
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,350330.0,Araras,3529,RRAS14,35101,ARARAS,-22.3572,-47.3842,18.13223053729585,1
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,351170.0,Charqueada,3529,RRAS14,35103,PIRACICABA,-22.5096,-47.7755,25.857609644852165,2
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,351240.0,Cordeirópolis,3529,RRAS14,35102,LIMEIRA,-22.4778,-47.4519,13.750542570836457,3
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,352140.0,Iracemápolis,3529,RRAS14,35102,LIMEIRA,-22.5832,-47.523,20.72092709797412,1
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,352670.0,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,29.81248486979864,1
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,352690.0,Limeira,3529,RRAS14,35102,LIMEIRA,-22.566,-47.397,24.64741352252843,2
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,353870.0,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,38.35332660519875,5
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,353930.0,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,46.49919746290516,1
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,354700.0,Santa Maria da Serra,3529,RRAS14,35103,PIRACICABA,-22.5661,-48.1593,64.9410660685305,1
354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,355040.0,São Pedro,3529,RRAS14,35103,PIRACICABA,-22.5483,-47.9096,40.12925976938661,1
354420,Riolândia,3531,RRAS12,35157,VOTUPORANGA,-19.9868,-49.6836,353660.0,Paulo de Faria,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.0296,-49.4,30.052239607868152,4
354425,Rosana,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5782,-53.0603,354140.0,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,179.10811159788267,1
354430,Roseira,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8938,-45.307,352630.0,Lagoinha,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0846,-45.1944,24.078199184156382,1
354430,Roseira,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8938,-45.307,353800.0,Pindamonhangaba,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9246,-45.4613,16.19309264131292,5
354510,Salmourão,3533,RRAS10,35091,ADAMANTINA,-21.6267,-50.8614,354380.0,Rinópolis,3533,RRAS10,35095,TUPA,-21.7284,-50.7239,18.14692865301769,1
354520,Salto,3519,RRAS8,35163,SOROCABA,-23.1996,-47.2931,352240.0,Itapeva,3519,RRAS8,35162,ITAPEVA,-23.9788,-48.8764,183.2063085955125,1
354550,Sandovalina,3532,RRAS11,35112,ALTA SOROCABANA,-22.4551,-51.7648,353020.0,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,23.480932347525503,3
354570,Santa Albertina,3531,RRAS12,35153,JALES,-20.0311,-50.7297,353475.0,Ouroeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.0061,-50.3768,37.02918237258912,1
354570,Santa Albertina,3531,RRAS12,35153,JALES,-20.0311,-50.7297,354610.0,Santa Clara d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.09,-50.9491,23.859073524383923,1
354570,Santa Albertina,3531,RRAS12,35153,JALES,-20.0311,-50.7297,354740.0,Santa Rita d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.1414,-50.8358,16.499907451933407,17
354630,Santa Cruz das Palmeiras,3528,RRAS15,35142,MANTIQUEIRA,-21.8235,-47.248,351080.0,Casa Branca,3528,RRAS15,35143,RIO PARDO,-21.7708,-47.0852,17.817530101100676,5
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,350260.0,Aparecida d'Oeste,3531,RRAS12,35153,JALES,-20.4487,-50.8835,27.091936362708104,2
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,350395.0,Aspásia,3531,RRAS12,35153,JALES,-20.16,-50.728,21.98328959549628,3
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,350420.0,Auriflama,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6836,-50.5572,65.5629077048295,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,351520.0,Estrela d'Oeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.2875,-50.4049,55.76618999438886,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,351550.0,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,72.00768243088443,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,352044.0,Ilha Solteira,3531,RRAS12,35022,LAGOS DO DRS II,-20.4326,-51.3426,49.55151665704361,2
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,352480.0,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,40.50580450675256,2
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,352910.0,Marinópolis,3531,RRAS12,35153,JALES,-20.4389,-50.8254,27.850992317447236,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,353010.0,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,103.7385559408521,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,353140.0,Monte Aprazível,3531,RRAS12,35156,JOSE BONIFACIO,-20.768,-49.7184,140.95332646632616,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,353520.0,Palmeira d'Oeste,3531,RRAS12,35153,JALES,-20.4148,-50.7632,28.869226592622045,2
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,353590.0,Paranapuã,3531,RRAS12,35153,JALES,-20.1048,-50.5886,37.68431750342001,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354720.0,Santana da Ponte Pensa,3531,RRAS12,35153,JALES,-20.2523,-50.8014,14.49021275307556,23
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354765.0,Santa Salete,3531,RRAS12,35153,JALES,-20.2429,-50.6887,25.711098945681535,2
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354900.0,São Francisco,3531,RRAS12,35153,JALES,-20.3623,-50.6952,30.041839082478464,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,355230.0,Sud Mennucci,3531,RRAS12,35022,LAGOS DO DRS II,-20.6872,-50.9238,53.02589117267421,1
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,355255.0,Suzanápolis,3531,RRAS12,35022,LAGOS DO DRS II,-20.4981,-51.0268,33.57556499914954,8
354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,355580.0,Urânia,3531,RRAS12,35153,JALES,-20.2455,-50.6455,30.22012285200356,2
354670,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,350330.0,Araras,3529,RRAS14,35101,ARARAS,-22.3572,-47.3842,18.42332970420698,3
354670,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,351240.0,Cordeirópolis,3529,RRAS14,35102,LIMEIRA,-22.4778,-47.4519,8.07865395925102,7
354670,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,352690.0,Limeira,3529,RRAS14,35102,LIMEIRA,-22.566,-47.397,18.016976512696296,2
354670,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,353870.0,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,33.037557388165816,1
354670,Santa Gertrudes,3529,RRAS14,35104,RIO CLARO,-22.4572,-47.5272,353930.0,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,52.13127294491802,2
354760,Santa Rosa de Viterbo,3530,RRAS13,35132,AQUIFERO GUARANI,-21.4776,-47.3622,350940.0,Cajuru,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.2749,-47.303,23.26793496444475,1
354765,Santa Salete,3531,RRAS12,35153,JALES,-20.2429,-50.6887,355710.0,Votuporanga,3531,RRAS12,35157,VOTUPORANGA,-20.4237,-49.9781,76.85655317044964,1
354770,Santo Anastácio,3532,RRAS11,35112,ALTA SOROCABANA,-21.9747,-51.6527,353020.0,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,43.79436266561555,1
354770,Santo Anastácio,3532,RRAS11,35112,ALTA SOROCABANA,-21.9747,-51.6527,353830.0,Piquerobi,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8747,-51.7282,13.544590260198715,12
354800,Santo Antônio de Posse,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.6029,-46.9192,350190.0,Amparo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.7088,-46.772,19.142228881327693,4
354850,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,352330.0,Itariri,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2834,-47.1736,92.75121249795482,2
354850,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,353720.0,Pedro de Toledo,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2764,-47.2354,98.27419063295486,3
354860,São Bento do Sapucaí,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.6837,-45.7287,353170.0,Monteiro Lobato,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-22.9544,-45.8407,32.10704218461636,3
354890,São Carlos,3535,RRAS 18,35032,CORACAO DO DRS III,-22.0174,-47.886,350320.0,Araraquara,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.7845,-48.178,39.69250707161922,1
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,350870.0,Caconde,3528,RRAS15,35143,RIO PARDO,-21.528,-46.6437,51.43784666632229,2
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,350950.0,Campinas,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.9053,-47.0659,107.20137715079449,1
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,351080.0,Casa Branca,3528,RRAS15,35143,RIO PARDO,-21.7708,-47.0852,37.32679429569271,9
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,352340.0,Itatiba,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-23.0035,-46.8464,114.4942062665247,1
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,353050.0,Mococa,3528,RRAS15,35143,RIO PARDO,-21.4647,-47.0024,60.018594424441964,2
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,353070.0,Mogi Guaçu,3528,RRAS15,35141,BAIXA MOGIANA,-22.3675,-46.9428,46.52822756570973,3
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,355080.0,São Sebastião da Grama,3528,RRAS15,35143,RIO PARDO,-21.7041,-46.8208,29.646001135703585,2
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,355620.0,Valinhos,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.9698,-46.9974,112.592308703183,1
354910,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,355670.0,Vinhedo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-23.0302,-46.9833,118.92503855820964,1
354920,São João das Duas Pontes,3531,RRAS12,35154,FERNANDOPOLIS,-20.3879,-50.3792,350420.0,Auriflama,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6836,-50.5572,37.63409279719866,1
354925,São João de Iracema,3531,RRAS12,35154,FERNANDOPOLIS,-20.5111,-50.3561,351690.0,General Salgado,3531,RRAS12,35157,VOTUPORANGA,-20.6485,-50.364,15.234057293009265,1
354925,São João de Iracema,3531,RRAS12,35154,FERNANDOPOLIS,-20.5111,-50.3561,352830.0,Magda,3531,RRAS12,35157,VOTUPORANGA,-20.6445,-50.2305,19.738323256734088,1
354925,São João de Iracema,3531,RRAS12,35154,FERNANDOPOLIS,-20.5111,-50.3561,354025.0,Pontalinda,3531,RRAS12,35153,JALES,-20.4396,-50.5258,19.39370457049748,1
354940,São Joaquim da Barra,3530,RRAS13,35082,ALTA ANHANGUERA,-20.5812,-47.8593,350780.0,Brodowski,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-20.9845,-47.6572,49.36098322674984,1
354940,São Joaquim da Barra,3530,RRAS13,35082,ALTA ANHANGUERA,-20.5812,-47.8593,351770.0,Guará,3530,RRAS13,35083,ALTA MOGIANA,-20.4302,-47.8236,17.127035426133748,5
354940,São Joaquim da Barra,3530,RRAS13,35082,ALTA ANHANGUERA,-20.5812,-47.8593,352970.0,Miguelópolis,3530,RRAS13,35083,ALTA MOGIANA,-20.1796,-48.031,47.937876717102405,1
354940,São Joaquim da Barra,3530,RRAS13,35082,ALTA ANHANGUERA,-20.5812,-47.8593,354950.0,São José da Bela Vista,3530,RRAS13,35081,TRES COLINAS,-20.5935,-47.6424,22.65354241901447,3
354970,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,354910.0,São João da Boa Vista,3528,RRAS15,35142,MANTIQUEIRA,-21.9707,-46.7944,42.66292071155775,1
354970,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,355640.0,Vargem Grande do Sul,3528,RRAS15,35142,MANTIQUEIRA,-21.8322,-46.8913,26.234356513523085,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350020.0,Adolfo,3531,RRAS12,35156,JOSE BONIFACIO,-21.2325,-49.6451,54.39177473515287,43
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350120.0,Álvares Florence,3531,RRAS12,35157,VOTUPORANGA,-20.3203,-49.9141,78.13580333623278,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350180.0,Américo de Campos,3531,RRAS12,35157,VOTUPORANGA,-20.2985,-49.7359,68.06691443519804,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350260.0,Aparecida d'Oeste,3531,RRAS12,35153,JALES,-20.4487,-50.8835,162.18509158199242,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350280.0,Araçatuba,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2076,-50.4401,119.03039812746113,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350420.0,Auriflama,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6836,-50.5572,123.84539835969302,2
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350440.0,Avanhandava,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4584,-49.9509,93.28407237982454,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350510.0,Barbosa,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.2657,-49.9518,78.2027878234313,2
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350775.0,Brejo Alegre,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.1651,-50.1861,92.91435780782234,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350810.0,Buritama,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.0661,-50.1475,85.07962747327062,2
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351070.0,Cardoso,3531,RRAS12,35157,VOTUPORANGA,-20.08,-49.9183,98.78992878548068,2
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351110.0,Catanduva,3531,RRAS12,35151,CATANDUVA,-21.1314,-48.977,54.55166138235864,2
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351290.0,Cosmorama,3531,RRAS12,35157,VOTUPORANGA,-20.4755,-49.7827,56.39451406121205,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351495.0,Embaúba,3531,RRAS12,35151,CATANDUVA,-20.9796,-48.8325,59.51830380300976,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351520.0,Estrela d'Oeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.2875,-50.4049,121.97948292462893,2
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351550.0,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,108.2017388401623,3
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351690.0,General Salgado,3531,RRAS12,35157,VOTUPORANGA,-20.6485,-50.364,104.49328260864728,3
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351820.0,Guararapes,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2544,-50.6453,140.78495338991638,1
354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,352070.0,Indiaporã,3531,RRAS12,35154,FERNANDOPOLIS,-19.979,-50.2909,132.71950193861488,1
